id,customer_id,name,age,income,gender,purchase_date,purchase_amount,coupon_used,discount_amount,payment_method,product_category,clv,churn_flag,segment,inserted_at
41,2a0c8d92-b266-4261-b358-b6ad04f5b501,Michael Fox,65,32096,1,2025-04-17 07:37:11.000000,733.64,false,0.00,Credit Card,Home Decor,733.64,0,3,2025-04-19 17:00:00.000000
42,1a30cf36-63a1-4f41-8e72-509deb047869,Meghan Hawkins,24,69023,0,2025-04-16 00:47:40.000000,988.80,false,0.00,Credit Card,Sports,988.80,0,0,2025-04-19 17:00:00.000000
43,3de5a24a-c9a2-46a5-ab15-f31f676e782a,David Hill,62,84713,0,2025-03-21 09:36:35.000000,883.78,false,0.00,Credit Card,Books,883.78,1,0,2025-04-19 17:00:00.000000
44,7f8fb2d6-df3e-4bf8-8ca8-573840bc0b34,John Simmons,52,85582,0,2025-04-10 18:08:24.000000,162.60,false,0.00,Paypal,Groceries,162.60,0,0,2025-04-19 17:00:00.000000
45,ec97854f-217c-4803-af2b-cd11e1cf89cd,Nicholas Thornton,67,39983,0,2025-04-04 00:25:30.000000,456.63,false,0.00,Paypal,Groceries,456.63,1,3,2025-04-19 17:00:00.000000
46,c8c39a1d-8dc8-4784-a1d1-be21a99ada0d,Carmen Olson,51,21448,1,2025-04-14 22:41:50.000000,457.17,false,0.00,Cod,Home Decor,457.17,0,3,2025-04-19 17:00:00.000000
47,803e4566-4bea-4bb6-8463-fc86603c0577,Vincent White,70,35792,1,2025-04-10 08:12:35.000000,224.71,false,0.00,Paypal,Clothing,224.71,0,3,2025-04-19 17:00:00.000000
48,0d1c2dcb-2750-4670-a532-f36e85d610d8,Howard Wright MD,62,83264,0,2025-03-31 14:25:38.000000,52.53,false,0.00,Cod,Home Decor,52.53,1,0,2025-04-19 17:00:00.000000
49,7fabec0a-d99d-4dd0-b66b-a94f49b028da,Ellen Rhodes,68,93380,1,2025-03-24 07:06:23.000000,785.00,false,0.00,Upi,Books,785.00,1,2,2025-04-19 17:00:00.000000
50,b9e525da-f0b2-4b66-9e79-4a7cbadb83a7,Christopher Adkins,48,43299,1,2025-04-18 04:57:20.000000,684.00,false,0.00,Net Banking,Books,684.00,0,3,2025-04-19 17:00:00.000000
51,a88e16b3-27ff-4225-afd5-c55e4e8470d6,Jodi Green,39,135129,1,2025-04-01 01:48:38.000000,353.43,true,65.80,Upi,Sports,353.43,1,1,2025-04-19 17:00:00.000000
52,b0a74b79-66df-4116-b628-09b97b1beb94,Ronald Torres,53,74015,0,2025-04-15 13:35:46.000000,572.91,false,0.00,Net Banking,Clothing,572.91,0,0,2025-04-19 17:00:00.000000
53,c4c52b8f-46e8-48a3-8461-395ef01b8747,Jerome Weaver,71,120804,1,2025-04-17 14:58:17.000000,895.29,false,0.00,Net Banking,Books,895.29,0,2,2025-04-19 17:00:00.000000
54,9399d2d6-0acc-44b7-aeb9-444a8c368689,Antonio Wheeler,18,70193,1,2025-04-14 11:13:25.000000,798.72,false,0.00,Upi,Home Decor,798.72,0,0,2025-04-19 17:00:00.000000
55,ebcc10cf-9506-465b-938b-01759a800dea,John Neal,20,123081,0,2025-03-28 09:25:39.000000,270.98,false,0.00,Paypal,Groceries,270.98,1,1,2025-04-19 17:00:00.000000
56,fc8db935-e3d7-440e-9783-6d89f526dd22,John Johnson,47,36406,1,2025-04-04 05:58:14.000000,881.23,true,225.91,Cod,Electronics,881.23,1,3,2025-04-19 17:00:00.000000
57,a0a8c446-f55a-4aea-a240-2369f7c3ea9d,Michelle Murphy,62,119558,1,2025-03-23 05:54:10.000000,38.37,false,0.00,Upi,Home Decor,38.37,1,2,2025-04-19 17:00:00.000000
58,82304d08-d98b-4ac7-9ffb-273aa84d017b,Deanna Keller,40,51498,0,2025-04-15 07:12:13.000000,190.33,false,0.00,Paypal,Clothing,190.33,0,3,2025-04-19 17:00:00.000000
59,3d5e7e40-685f-4a41-85c2-f9c6f0cd9bdf,Vincent Williams,37,50074,1,2025-04-14 04:23:26.000000,219.17,false,0.00,Paypal,Clothing,219.17,0,3,2025-04-19 17:00:00.000000
60,c74a4c5b-f409-44ae-9e78-91d5c2c620f7,Dr. Brett Walter MD,26,135637,0,2025-03-24 20:14:46.000000,57.70,false,0.00,Cod,Books,57.70,1,1,2025-04-19 17:00:00.000000
61,69c9cfca-b229-49f9-8330-460349f01913,Lisa Lawson,23,146046,0,2025-03-26 19:20:23.000000,48.93,false,0.00,Net Banking,Electronics,48.93,1,1,2025-04-19 17:00:00.000000
62,72d13659-a2e5-4e35-8145-4a91879a09a0,Brian Smith,31,128559,1,2025-04-05 10:52:49.000000,669.59,false,0.00,Cod,Sports,669.59,0,1,2025-04-19 17:00:00.000000
63,f1c4c4d4-334e-452a-81f3-5af0c3a6ebed,Eric Williams,52,45858,0,2025-03-21 02:18:30.000000,604.88,false,0.00,Cod,Groceries,604.88,1,3,2025-04-19 17:00:00.000000
64,0bf0fe0e-8b0d-4053-9f4f-7e416f313066,Catherine Weber,34,110047,0,2025-04-15 19:55:16.000000,862.66,false,0.00,Paypal,Electronics,862.66,0,2,2025-04-19 17:00:00.000000
65,ed5be0f8-d424-4c70-8084-6a9985f70739,Nicole Torres,38,59327,0,2025-03-27 01:52:58.000000,867.81,true,51.09,Upi,Electronics,867.81,1,0,2025-04-19 17:00:00.000000
66,6af66567-c16e-4470-b8c6-761a956bb663,Robert Smith,35,74580,1,2025-04-09 11:17:42.000000,567.15,true,48.68,Paypal,Groceries,567.15,0,0,2025-04-19 17:00:00.000000
67,c4d5ae8a-3121-4350-91e5-964851763231,Daniel Raymond,39,108912,1,2025-04-13 15:07:11.000000,100.81,false,0.00,Upi,Electronics,100.81,0,2,2025-04-19 17:00:00.000000
68,a8253245-8095-4ac7-aec7-708d220cfa6a,Jennifer Jimenez,40,64473,0,2025-04-15 21:52:11.000000,715.30,true,137.55,Cod,Groceries,715.30,0,0,2025-04-19 17:00:00.000000
69,051c2552-d639-4bb9-9dc6-f0082c8ac5fa,Bruce Mcclain,56,139820,0,2025-03-24 10:09:21.000000,323.52,false,0.00,Net Banking,Clothing,323.52,1,1,2025-04-19 17:00:00.000000
70,5357a9a9-9c18-4ed3-bca9-9e273e6e6581,Christopher Smith,65,38833,0,2025-03-29 10:39:06.000000,31.15,true,7.56,Paypal,Sports,31.15,1,3,2025-04-19 17:00:00.000000
71,f2d7f0be-ff3d-4d22-a9c0-4fad8543a449,Evan Ray,48,38628,1,2025-04-11 07:43:45.000000,250.97,false,0.00,Credit Card,Electronics,250.97,0,3,2025-04-19 17:00:00.000000
72,c08db917-2fa2-408a-ae33-e9525fcc524c,Andrew Lester,41,79566,0,2025-03-22 21:08:26.000000,115.95,false,0.00,Cod,Books,115.95,1,0,2025-04-19 17:00:00.000000
73,41a165db-3947-4739-9329-a2a0ff903d00,Jacqueline Jones,21,47156,1,2025-03-23 13:19:41.000000,838.39,false,0.00,Cod,Books,838.39,1,3,2025-04-19 17:00:00.000000
74,4f01a404-e5f5-4a02-9ef9-9888dd9dc9c8,Tina Smith,69,60593,0,2025-04-11 01:11:30.000000,616.56,true,91.82,Credit Card,Electronics,616.56,0,0,2025-04-19 17:00:00.000000
75,03716985-79d1-494b-8e20-31fbda8f48c1,Daniel Holloway,46,131185,0,2025-04-14 13:27:01.000000,642.72,false,0.00,Cod,Books,642.72,0,1,2025-04-19 17:00:00.000000
76,a67332cd-722c-4bd0-8bce-c20362033d76,John Edwards,30,93165,0,2025-04-16 23:05:58.000000,880.55,false,0.00,Paypal,Clothing,880.55,0,2,2025-04-19 17:00:00.000000
77,a1731e37-f7c2-4258-b1ab-4bd575b7f152,Timothy Boyd,28,47615,0,2025-03-31 15:54:33.000000,438.28,true,47.27,Paypal,Sports,438.28,1,3,2025-04-19 17:00:00.000000
78,11d1be22-d9c5-42a8-9978-7e8726af9786,James Bailey,67,63823,1,2025-04-06 19:07:45.000000,73.32,true,15.13,Net Banking,Groceries,73.32,0,0,2025-04-19 17:00:00.000000
79,501cd4a4-4df7-4ecd-983b-43618fd61580,David Molina,52,124784,1,2025-04-14 18:40:39.000000,491.87,false,0.00,Cod,Sports,491.87,0,1,2025-04-19 17:00:00.000000
80,3fa58329-2697-4ece-9056-6c31c1086d65,Dr. Jose Jackson,19,141268,1,2025-04-07 06:06:44.000000,319.71,true,33.82,Upi,Home Decor,319.71,0,1,2025-04-19 17:00:00.000000
81,67de51a5-df82-4292-86b3-b8aa5a4271a9,Desiree Gonzales,56,63797,0,2025-03-25 22:37:29.000000,442.37,true,128.10,Cod,Clothing,442.37,1,0,2025-04-19 17:00:00.000000
82,b081256e-a595-4482-a746-6b0bc6fd839f,Sherry Conrad,62,73463,1,2025-04-05 06:39:24.000000,942.37,false,0.00,Upi,Sports,942.37,0,0,2025-04-19 17:00:00.000000
83,31d6794d-9a80-4ada-8a41-a00ff3584197,Lisa Goodwin,18,111786,0,2025-03-30 23:13:28.000000,192.84,false,0.00,Paypal,Sports,192.84,1,2,2025-04-19 17:00:00.000000
84,fcaa68ab-6234-4c42-a711-9197f665661f,Sean Bowen,71,77794,1,2025-03-20 18:30:14.000000,296.04,true,87.75,Upi,Electronics,296.04,1,0,2025-04-19 17:00:00.000000
85,4781e8e6-e211-41d8-a177-5f8b190c1ceb,Kimberly Gonzalez DDS,18,115162,0,2025-03-23 09:30:41.000000,759.85,false,0.00,Cod,Groceries,759.85,1,2,2025-04-19 17:00:00.000000
86,30decbab-3fa5-44e1-833c-f8e444b9bcab,Amanda Simmons,72,109580,1,2025-04-01 02:15:12.000000,83.09,false,0.00,Credit Card,Electronics,83.09,1,2,2025-04-19 17:00:00.000000
87,37b8da6e-1d1f-41da-9563-f79a3f5e67ec,Joseph Williams,68,128146,1,2025-04-08 19:21:01.000000,497.38,false,0.00,Net Banking,Sports,497.38,0,1,2025-04-19 17:00:00.000000
88,021caab8-07a2-41c4-9f3e-82c66110b6aa,Patricia Sims,48,128696,0,2025-04-13 17:18:52.000000,794.80,false,0.00,Net Banking,Home Decor,794.80,0,1,2025-04-19 17:00:00.000000
89,b2ed106c-920d-4fd6-bc59-e83b774d2542,Sharon Spears,32,73772,0,2025-03-24 23:50:07.000000,631.17,false,0.00,Paypal,Groceries,631.17,1,0,2025-04-19 17:00:00.000000
90,e2f8451f-5cac-4ea5-8e3c-5619096d17cb,George Jones,54,77369,1,2025-03-25 19:09:15.000000,81.36,false,0.00,Paypal,Electronics,81.36,1,0,2025-04-19 17:00:00.000000
91,13328feb-da2e-44ce-8d06-a0907126202c,Donald Smith,35,147496,1,2025-03-21 18:04:46.000000,479.52,false,0.00,Cod,Books,479.52,1,1,2025-04-19 17:00:00.000000
92,51351750-1b06-4563-891e-611067254f7b,Tina Brown,20,127122,1,2025-04-11 03:27:03.000000,637.76,true,61.43,Paypal,Groceries,637.76,0,1,2025-04-19 17:00:00.000000
93,d2e277f9-c707-4dd5-a5dc-70c059959f6a,Victoria Flowers,34,125297,0,2025-04-06 19:43:20.000000,830.19,false,0.00,Credit Card,Home Decor,830.19,0,1,2025-04-19 17:00:00.000000
94,d34e79eb-e1bb-4deb-bab1-1d358aaeb80a,Jonathan Rogers,57,39225,1,2025-04-02 11:27:42.000000,709.76,false,0.00,Paypal,Home Decor,709.76,1,3,2025-04-19 17:00:00.000000
95,0822559f-5137-4490-a418-586e6c52fbcf,Natasha Clarke,73,81747,0,2025-03-22 02:34:40.000000,667.98,false,0.00,Paypal,Home Decor,667.98,1,0,2025-04-19 17:00:00.000000
96,39b43e2c-0741-4380-a05a-646ac2e2f7e2,Mary Davenport,22,27064,1,2025-03-22 22:36:14.000000,391.97,false,0.00,Net Banking,Clothing,391.97,1,3,2025-04-19 17:00:00.000000
97,773224f3-0af6-4631-914a-d32b990def85,Jamie Griffin,57,56513,1,2025-03-28 13:05:12.000000,915.94,false,0.00,Paypal,Books,915.94,1,0,2025-04-19 17:00:00.000000
98,31dfd320-b5bd-433b-b2e3-2b6613eac002,Lisa Dodson,52,36584,0,2025-04-14 21:53:11.000000,616.86,false,0.00,Paypal,Home Decor,616.86,0,3,2025-04-19 17:00:00.000000
99,04559286-3d96-4eba-8146-ea988a375b0e,Mary Holmes,72,30189,1,2025-04-10 17:32:13.000000,832.93,false,0.00,Paypal,Home Decor,832.93,0,3,2025-04-19 17:00:00.000000
100,b90d4f2c-e593-4d77-a74c-02c70d8d9bbc,Mrs. Rebecca Davis,49,56837,1,2025-03-26 12:04:13.000000,304.40,false,0.00,Cod,Clothing,304.40,1,0,2025-04-19 17:00:00.000000
101,05ab20ba-d993-433b-8cca-5d2b7472336b,Cameron Anderson,58,131292,1,2025-03-22 00:46:03.000000,662.51,false,0.00,Paypal,Home Decor,662.51,1,2,2025-04-19 19:00:00.000000
102,58dd2729-6ad9-4e82-912b-6d8cd3662445,William Powell,21,53418,0,2025-03-22 17:04:07.000000,887.95,true,233.63,Credit Card,Clothing,887.95,1,0,2025-04-19 19:00:00.000000
103,f2d329e9-3b0d-43b4-85a4-06915c6e037c,Eric Mcneil,18,125861,0,2025-03-23 03:20:24.000000,114.83,false,0.00,Credit Card,Books,114.83,1,2,2025-04-19 19:00:00.000000
104,5bb01f6d-7195-4e28-ace6-c473601f253c,Douglas Cruz,19,90053,1,2025-04-12 21:14:59.000000,287.82,false,0.00,Upi,Home Decor,287.82,0,1,2025-04-19 19:00:00.000000
105,de398227-4afe-4021-8383-6063da839487,Christopher Cross,41,104217,1,2025-04-16 19:22:34.000000,27.89,false,0.00,Cod,Electronics,27.89,0,1,2025-04-19 19:00:00.000000
106,1fb1b9d6-7588-43a8-858a-fb6ee7d12f1b,Natasha Kidd,34,111967,1,2025-03-28 18:19:13.000000,559.95,false,0.00,Net Banking,Home Decor,559.95,1,1,2025-04-19 19:00:00.000000
107,af6d1e72-e185-4f1b-b255-e7e239986766,Ian Smith,71,24432,0,2025-03-23 06:47:42.000000,416.04,true,26.55,Paypal,Clothing,416.04,1,0,2025-04-19 19:00:00.000000
108,b096c844-9945-43d1-9503-71aa4bda4df5,Julie Underwood,36,24505,0,2025-04-02 20:11:55.000000,828.97,false,0.00,Upi,Books,828.97,1,0,2025-04-19 19:00:00.000000
109,9ef712a8-d909-44c2-ace4-a53e7a0c8eb6,Breanna Walter,70,147216,0,2025-04-16 11:02:48.000000,271.33,true,18.78,Net Banking,Clothing,271.33,0,2,2025-04-19 19:00:00.000000
110,857f0adf-ae08-4fad-b526-afa41ee835f1,Susan Baxter,29,20990,1,2025-04-03 22:18:10.000000,930.55,false,0.00,Cod,Sports,930.55,1,0,2025-04-19 19:00:00.000000
111,4e5f6b15-f54e-4be2-9f00-e07b1f7ed610,Christine Rodriguez,37,52137,1,2025-03-27 11:38:01.000000,721.36,true,198.02,Credit Card,Books,721.36,1,0,2025-04-19 19:00:00.000000
112,c798cc97-b15d-487e-975b-88c5c975f9ab,Amy Meyers,47,132191,1,2025-03-30 00:16:31.000000,383.03,false,0.00,Upi,Sports,383.03,1,2,2025-04-19 19:00:00.000000
113,710f055c-4640-40bf-ba8d-48d8a587433c,Amanda Gonzalez,52,21618,0,2025-04-11 02:01:55.000000,952.53,true,146.86,Credit Card,Electronics,952.53,0,0,2025-04-19 19:00:00.000000
114,ab559565-e1ed-432b-afc6-8d413534970e,Christina Contreras,46,73543,1,2025-03-27 19:34:12.000000,541.60,true,86.41,Credit Card,Sports,541.60,1,3,2025-04-19 19:00:00.000000
115,b045f165-8394-4932-93a2-f5ea2d4ccca0,Christopher Kent,34,71380,1,2025-04-03 23:09:11.000000,19.10,false,0.00,Net Banking,Clothing,19.10,1,3,2025-04-19 19:00:00.000000
116,8a2532b2-ff9d-471a-afde-713ed1efd058,Clayton Frazier,47,75362,0,2025-04-13 10:31:33.000000,781.17,false,0.00,Cod,Clothing,781.17,0,3,2025-04-19 19:00:00.000000
117,18846a62-35a9-46bd-86fd-411c85566c78,Joshua Lee,57,93620,1,2025-03-28 07:22:59.000000,631.65,false,0.00,Paypal,Electronics,631.65,1,1,2025-04-19 19:00:00.000000
118,db8c9488-1bdb-429c-bdaf-90457b69bf09,Brittney Ferguson,28,97031,1,2025-04-15 19:54:53.000000,894.85,false,0.00,Paypal,Sports,894.85,0,1,2025-04-19 19:00:00.000000
119,c8d2b067-fa8f-4902-8193-a3478c45310e,Jill Howard,35,21178,0,2025-04-12 13:41:09.000000,931.24,false,0.00,Cod,Sports,931.24,0,0,2025-04-19 19:00:00.000000
120,fe8926b8-4c9b-4ee1-b56e-448c4e4713c2,Rick Moore,44,132216,0,2025-04-16 11:20:35.000000,311.39,false,0.00,Cod,Groceries,311.39,0,2,2025-04-19 19:00:00.000000
121,c02ba47e-e715-461a-94f3-9c1a6774016e,Elaine Chavez,48,87780,1,2025-04-06 17:05:01.000000,104.80,true,13.20,Net Banking,Electronics,104.80,0,3,2025-04-19 19:00:00.000000
122,71596794-b4bc-47a5-b7a4-ed627ad31b2b,Jennifer Smith,64,136113,0,2025-04-05 14:04:34.000000,150.79,true,31.74,Net Banking,Books,150.79,0,2,2025-04-19 19:00:00.000000
123,e02abbf9-f3ac-49c2-b930-a2126db4f96e,Shannon Erickson,22,42992,1,2025-04-13 11:34:02.000000,115.21,true,19.54,Net Banking,Books,115.21,0,0,2025-04-19 19:00:00.000000
124,1f9638b5-d23e-4876-8c15-89e964e9db36,Emily Turner,45,124272,1,2025-04-17 09:48:45.000000,222.22,true,53.25,Net Banking,Sports,222.22,0,2,2025-04-19 19:00:00.000000
125,05ef1feb-93fb-4969-bc43-4fb6316b81c1,Paul Perez,20,34244,0,2025-03-22 19:48:18.000000,76.33,false,0.00,Upi,Electronics,76.33,1,0,2025-04-19 19:00:00.000000
126,210df097-a51d-422f-ab12-7ff7d1d62f0c,Jeremy Taylor,68,149152,1,2025-04-03 02:38:44.000000,979.25,false,0.00,Cod,Books,979.25,1,2,2025-04-19 19:00:00.000000
127,b9f788f8-3c84-4a52-84f4-ce980f831594,David Powers,54,61124,0,2025-03-31 15:43:36.000000,790.49,false,0.00,Cod,Groceries,790.49,1,3,2025-04-19 19:00:00.000000
128,3b94979b-42ba-4392-a089-7b04ef935804,Denise Johnson,66,20607,0,2025-04-17 19:34:35.000000,112.64,false,0.00,Net Banking,Electronics,112.64,0,0,2025-04-19 19:00:00.000000
129,11d5e292-9e4e-4440-a03c-d032d941bf0c,Jack Ward,51,49625,0,2025-04-07 13:40:23.000000,899.44,false,0.00,Credit Card,Home Decor,899.44,0,0,2025-04-19 19:00:00.000000
130,cdf70e46-dfa1-4a64-abde-b76a038d79fe,Todd Conrad,59,29840,0,2025-04-12 21:29:44.000000,645.13,false,0.00,Paypal,Home Decor,645.13,0,0,2025-04-19 19:00:00.000000
131,b2ea7c27-4a92-41ab-898a-4f3428363aaf,Scott Stewart III,67,64699,1,2025-03-27 11:36:08.000000,556.55,false,0.00,Net Banking,Sports,556.55,1,3,2025-04-19 19:00:00.000000
132,29e064b0-283a-43ba-a7a8-d86f27168f71,Chelsea Dillon,56,97871,0,2025-04-14 13:54:59.000000,173.54,false,0.00,Cod,Electronics,173.54,0,1,2025-04-19 19:00:00.000000
133,267616d0-4667-4fba-8d78-c7360f7bcbcc,Kathryn Maldonado,38,86625,0,2025-03-27 15:34:12.000000,446.15,true,104.58,Paypal,Clothing,446.15,1,3,2025-04-19 19:00:00.000000
134,5262b4fc-2009-4342-a23e-39a29fb601b6,Cindy Green,58,26234,1,2025-04-13 23:36:15.000000,129.40,false,0.00,Credit Card,Sports,129.40,0,0,2025-04-19 19:00:00.000000
135,6aa372cb-151b-4bb1-9f52-98076e068012,Casey White,34,87250,0,2025-03-29 04:10:36.000000,973.85,false,0.00,Cod,Electronics,973.85,1,3,2025-04-19 19:00:00.000000
136,d7877353-c497-4254-870a-e18c7c8c7b23,Vickie Wilkinson,32,91650,1,2025-04-11 23:27:34.000000,433.52,false,0.00,Cod,Sports,433.52,0,1,2025-04-19 19:00:00.000000
137,aefb197f-1a92-4af6-9351-d03f17d09d50,Howard Price,53,147396,1,2025-04-06 04:14:34.000000,580.45,true,154.74,Net Banking,Home Decor,580.45,0,2,2025-04-19 19:00:00.000000
138,064b0b59-b1f6-4ca4-97fa-2343c6a1a60e,Patricia Schaefer,74,103366,1,2025-03-29 00:27:21.000000,134.95,true,20.17,Net Banking,Books,134.95,1,1,2025-04-19 19:00:00.000000
139,634b6d84-ffb9-498e-b5ef-b43602ef70ea,Katherine Davis,75,129510,0,2025-04-06 17:13:28.000000,234.84,false,0.00,Paypal,Books,234.84,0,2,2025-04-19 19:00:00.000000
140,7b2e71b1-e60d-471f-91e6-9c3d7c854df3,Elizabeth Sullivan,62,69886,0,2025-03-20 18:11:35.000000,273.29,false,0.00,Upi,Books,273.29,1,3,2025-04-19 19:00:00.000000
141,7e89c2f6-f2f6-4ea7-a3f6-bf27b4710d70,Michele Herring,41,108699,0,2025-03-31 00:05:14.000000,382.83,false,0.00,Paypal,Clothing,382.83,1,1,2025-04-19 19:00:00.000000
142,47b96d42-1692-4d2e-82eb-a3d355c5d045,Crystal Howard,57,137470,1,2025-03-20 12:01:35.000000,781.18,false,0.00,Paypal,Home Decor,781.18,1,2,2025-04-19 19:00:00.000000
143,29b0cece-ce06-4826-91cc-ec04e471e7cb,Marcus Nelson,32,104947,0,2025-03-24 03:36:27.000000,100.81,true,25.16,Cod,Home Decor,100.81,1,1,2025-04-19 19:00:00.000000
144,7ad52e68-c47d-492e-a4f6-e5b885d10ddf,James Gutierrez,45,130716,1,2025-04-03 18:16:53.000000,526.95,false,0.00,Cod,Sports,526.95,1,2,2025-04-19 19:00:00.000000
145,cfb65d1a-c58a-49bc-969d-90fb718e20c7,Sarah Shaffer,52,141695,1,2025-04-11 04:45:06.000000,656.00,false,0.00,Upi,Groceries,656.00,0,2,2025-04-19 19:00:00.000000
146,5d61843e-2452-425b-a748-7fe5f5e57b1c,Joel Hodges,49,102927,1,2025-03-28 16:06:17.000000,260.07,true,68.94,Cod,Books,260.07,1,1,2025-04-19 19:00:00.000000
147,692b3a89-bc45-457c-87aa-133ca3cd3e2b,Christopher Chan,48,142591,0,2025-04-03 12:18:32.000000,123.73,true,24.00,Upi,Clothing,123.73,1,2,2025-04-19 19:00:00.000000
148,06e137c2-038f-4e3c-ab02-98cf353adcca,Joseph Solomon,66,45974,1,2025-04-19 08:28:50.000000,760.57,false,0.00,Credit Card,Clothing,760.57,0,0,2025-04-19 19:00:00.000000
149,80477ea7-afbc-411f-a23b-1db01f0e63a2,Patrick Martin,47,36665,1,2025-03-31 00:33:58.000000,360.09,false,0.00,Credit Card,Electronics,360.09,1,0,2025-04-19 19:00:00.000000
150,f825e309-f343-4f5d-8eb3-8fc743714f86,Justin Moreno,33,147013,1,2025-03-24 01:43:06.000000,877.62,true,168.45,Cod,Electronics,877.62,1,2,2025-04-19 19:00:00.000000
151,59157b30-2c6c-47b9-b9e7-53bd95f102ce,Joan Snyder,60,50097,1,2025-04-14 08:32:46.000000,328.67,false,0.00,Upi,Sports,328.67,0,0,2025-04-19 19:00:00.000000
152,02e1bfd4-a11d-4251-88d6-30d9bc6bcb27,Eric Horton,47,59448,0,2025-04-14 00:00:10.000000,454.12,true,56.09,Cod,Sports,454.12,0,3,2025-04-19 19:00:00.000000
153,514e9bf7-9d7f-4d17-9f1f-fb0c6ddd389a,Marisa Mccoy,63,26849,1,2025-03-22 16:22:23.000000,563.79,false,0.00,Net Banking,Sports,563.79,1,0,2025-04-19 19:00:00.000000
154,9bbfe825-02d1-4793-bfc1-6b8ba5388c7a,Jenna Bautista,55,65627,1,2025-04-16 13:14:47.000000,873.94,false,0.00,Net Banking,Clothing,873.94,0,3,2025-04-19 19:00:00.000000
155,117d2798-e7b8-43aa-ada0-88c2a40b043d,Taylor Melton,58,21288,1,2025-03-27 05:46:39.000000,62.23,false,0.00,Paypal,Home Decor,62.23,1,0,2025-04-19 19:00:00.000000
156,9fc3a8fd-53b6-4764-9021-d04c91d25032,Sheila Smith,73,141629,0,2025-04-11 14:22:28.000000,951.90,true,92.71,Net Banking,Electronics,951.90,0,2,2025-04-19 19:00:00.000000
157,085dc57a-98d2-4c16-8b06-4e79499c84c7,Andres Oconnor,42,32898,1,2025-04-16 00:34:38.000000,105.41,true,12.81,Cod,Books,105.41,0,0,2025-04-19 19:00:00.000000
158,c8424eb2-7e53-4d90-96cd-f8a07c0e9dc4,Tara Henderson,40,133377,1,2025-03-23 06:16:15.000000,696.91,false,0.00,Credit Card,Groceries,696.91,1,2,2025-04-19 19:00:00.000000
159,a7bcc5d9-2b3b-4017-b3bd-8eaeb8edb5e5,Shannon Preston,32,66809,1,2025-03-31 23:42:28.000000,665.90,false,0.00,Upi,Clothing,665.90,1,3,2025-04-19 19:00:00.000000
160,421f974d-db71-4be5-920a-2480d280478d,Mr. Michael Johnson,61,142951,0,2025-03-27 00:19:06.000000,307.23,true,44.17,Upi,Electronics,307.23,1,2,2025-04-19 19:00:00.000000
162,b8c3180f-3ddf-4a3b-9f17-3556e1e41637,Brenda Hunter,38,148663,1,2025-03-31 07:48:01.000000,510.82,true,86.95,Credit Card,Electronics,510.82,1,2,2025-04-19 19:00:00.000000
163,29ef9d29-63d7-45b4-b85e-e72c505b8038,Erica Mcdonald,70,109105,0,2025-04-06 22:33:36.000000,527.41,false,0.00,Paypal,Home Decor,527.41,0,1,2025-04-19 19:00:00.000000
164,c0611582-6fc7-4798-ac4e-7595df8403b5,Laurie Carr,24,121941,1,2025-04-10 04:40:21.000000,493.46,true,56.65,Credit Card,Electronics,493.46,0,2,2025-04-19 19:00:00.000000
165,4baa475f-791e-4566-a820-1c6699555dd6,Patricia Suarez,31,83085,1,2025-03-26 05:29:59.000000,91.72,false,0.00,Paypal,Groceries,91.72,1,3,2025-04-19 19:00:00.000000
166,c5840d85-14dd-4ca7-ab2c-293bc22cdd40,Dawn Lopez,65,118420,0,2025-04-09 17:09:47.000000,433.23,true,80.58,Credit Card,Groceries,433.23,0,1,2025-04-19 19:00:00.000000
167,922749ae-1908-41b3-9b8d-4b49072a2cd4,Krista Norman,63,117929,1,2025-04-08 15:25:47.000000,300.02,false,0.00,Net Banking,Home Decor,300.02,0,1,2025-04-19 19:00:00.000000
168,22765c14-2538-4b74-8847-c923a21b8170,Desiree Hamilton,31,60658,0,2025-03-26 01:48:22.000000,205.99,false,0.00,Upi,Clothing,205.99,1,3,2025-04-19 19:00:00.000000
169,d4e94f08-da45-4d16-ac3f-34f483fd8d6b,Lisa Hudson,59,62065,0,2025-03-26 18:12:04.000000,557.15,false,0.00,Credit Card,Books,557.15,1,3,2025-04-19 19:00:00.000000
170,9ca3919c-71f2-4b9c-9ce7-928528614c0a,Rebecca Thompson,26,81188,1,2025-03-24 12:06:36.000000,441.99,false,0.00,Credit Card,Books,441.99,1,3,2025-04-19 19:00:00.000000
171,d863a751-b321-4c4f-9ce2-15daa10b118d,Douglas Moore,29,109892,1,2025-03-27 03:52:52.000000,275.88,false,0.00,Paypal,Electronics,275.88,1,1,2025-04-19 19:00:00.000000
172,09501fc7-eac8-46ec-9669-a1cf0b100118,Raymond Johnson,27,104379,0,2025-04-05 12:02:25.000000,333.82,false,0.00,Upi,Home Decor,333.82,0,1,2025-04-19 19:00:00.000000
173,0e1fc701-c84e-4462-ac9e-1863a5b80d65,Jennifer Smith,75,52686,0,2025-04-05 17:31:08.000000,894.05,false,0.00,Net Banking,Sports,894.05,0,0,2025-04-19 19:00:00.000000
174,554c797e-3c7b-4e17-bd73-61f50f8e4d46,Susan Nguyen,21,39767,1,2025-04-04 08:29:48.000000,459.91,false,0.00,Cod,Clothing,459.91,1,0,2025-04-19 19:00:00.000000
